f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.28804693,-0.15696274,-0.0042604916,-0.5048001,-0.3755233,-0.032354593,-0.6945293,-0.5448133,-0.09363971,-0.8945478,-0.6594189,-0.15382993,-0.38826358,-0.89939755,0.17478769,-0.53601927,-1.1562146,0.10804921,-0.6676702,-1.2340591,0.005941767,-0.80204225,-1.2566911,-0.06917182,-0.29907107,-0.94830537,0.10617627,-0.4523476,-1.2478012,0.027275596,-0.61032397,-1.311264,-0.085136645,-0.7620765,-1.2641219,-0.15922442,-0.20006125,-0.9535165,0.015439434,-0.33278722,-1.2785896,-0.05041819,-0.5088236,-1.3446429,-0.11237108,-0.6694047,-1.2993468,-0.14735143,-0.0895366,-0.913017,-0.08373012,-0.22304162,-1.1877283,-0.13393651,-0.3766256,-1.2865556,-0.16334285,-0.522835,-1.2946999,-0.17958492,C
0.0,0.0,0.0,-0.28967083,-0.1663617,0.01964481,-0.50299925,-0.4024202,-0.0019207934,-0.6851996,-0.5352367,-0.063881144,-0.87649983,-0.62517834,-0.12638143,-0.39640418,-0.9028074,0.17541459,-0.5573401,-1.1833643,0.08433065,-0.6941837,-1.2223487,-0.029498445,-0.8155106,-1.1802729,-0.10442208,-0.30622125,-0.9476775,0.09019951,-0.47796336,-1.2770605,-0.015741495,-0.64853007,-1.296669,-0.14010212,-0.7871777,-1.185615,-0.2139706,-0.20599489,-0.94234514,-0.015960004,-0.3589176,-1.2844294,-0.09880118,-0.55857897,-1.307196,-0.17375718,-0.71674854,-1.2140218,-0.21197887,-0.101739876,-0.88467056,-0.12775105,-0.2421443,-1.1592861,-0.18524404,-0.41180676,-1.2324144,-0.22442472,-0.56190413,-1.211287,-0.24640968,C
0.0,0.0,0.0,-0.2965596,-0.18072914,-0.00400198,-0.5166194,-0.42477027,-0.04452576,-0.7045131,-0.57748604,-0.11936691,-0.90301055,-0.66902876,-0.19437242,-0.40012687,-0.9159051,0.12992328,-0.5608681,-1.2150127,0.019856792,-0.7006721,-1.2716587,-0.10526703,-0.8290687,-1.2458584,-0.18701844,-0.30461955,-0.95101714,0.052663166,-0.47204518,-1.2976167,-0.0776741,-0.6411697,-1.3346261,-0.21489854,-0.7891324,-1.2482132,-0.29584968,-0.19916144,-0.9393508,-0.045693263,-0.34416822,-1.2970512,-0.15037045,-0.5353189,-1.333906,-0.23530042,-0.69496244,-1.2537832,-0.2773453,-0.086830124,-0.8801131,-0.14999485,-0.22266136,-1.1699367,-0.22202092,-0.38788655,-1.2581462,-0.26884103,-0.54109347,-1.2560678,-0.29531458,C
0.0,0.0,0.0,-0.25739148,-0.18660317,-0.03547293,-0.47764468,-0.44339794,-0.08121008,-0.6703098,-0.6188192,-0.15222776,-0.87910247,-0.73424286,-0.22048917,-0.3500209,-0.93039507,0.118143104,-0.5054331,-1.2265289,0.027408753,-0.6356859,-1.2981238,-0.08355263,-0.74847436,-1.2845113,-0.15529454,-0.25645933,-0.9640429,0.06964155,-0.43411222,-1.2814687,-0.018927647,-0.5788643,-1.3622582,-0.12627658,-0.7076657,-1.3324406,-0.19418855,-0.14485127,-0.9602587,-0.0035204815,-0.30702665,-1.2766184,-0.08394001,-0.4624701,-1.3565819,-0.14191754,-0.60241395,-1.3400196,-0.17012212,-0.013744939,-0.9191997,-0.085741214,-0.15127993,-1.2078742,-0.145467,-0.30141956,-1.3057978,-0.17236252,-0.44940463,-1.324957,-0.18444578,C
0.0,0.0,0.0,-0.28319934,-0.16181493,-0.013622954,-0.50792557,-0.41375595,-0.030106105,-0.69842476,-0.59557486,-0.07392399,-0.89328957,-0.7218323,-0.11473671,-0.3680602,-0.9022231,0.1706177,-0.51626813,-1.1824542,0.12074276,-0.64712536,-1.2810191,0.033736985,-0.78503907,-1.3229166,-0.031139378,-0.27555096,-0.95419914,0.11651454,-0.42218578,-1.2652749,0.06514688,-0.57395744,-1.3651171,-0.02607282,-0.72291255,-1.3664559,-0.09059244,-0.17086194,-0.9632611,0.039667316,-0.29357815,-1.288986,-0.0067950473,-0.44666904,-1.39288,-0.058118083,-0.5951768,-1.3982167,-0.09080067,-0.051593132,-0.93671316,-0.046342246,-0.15967362,-1.230334,-0.08166768,-0.29831904,-1.3376886,-0.10121468,-0.43669775,-1.3641398,-0.11392248,C
0.0,0.0,0.0,-0.2935683,-0.13116126,-0.0029487498,-0.53496563,-0.37170017,-0.0042571677,-0.72247124,-0.56423426,-0.031355157,-0.9119087,-0.6905627,-0.055427272,-0.38867512,-0.8804781,0.18077803,-0.5493519,-1.1606226,0.14706288,-0.6791647,-1.2520472,0.07449474,-0.81318736,-1.2979571,0.019857883,-0.28652704,-0.9492321,0.12984866,-0.45223278,-1.25877,0.09743036,-0.59919703,-1.3539147,0.021138469,-0.7442957,-1.3621812,-0.033526387,-0.17796642,-0.9669768,0.057510138,-0.31608424,-1.2940003,0.025038026,-0.46635833,-1.3963372,-0.017157177,-0.6148982,-1.4075906,-0.044991937,-0.058848143,-0.947374,-0.022339487,-0.18605538,-1.2427396,-0.050012592,-0.3213844,-1.3432412,-0.06275545,-0.45793316,-1.3714716,-0.07038381,C
0.0,0.0,0.0,-0.28477126,-0.11350856,0.0074928845,-0.5067859,-0.3430095,0.0004146166,-0.69043183,-0.5353054,-0.0344901,-0.87306565,-0.6615162,-0.0650066,-0.37632346,-0.88739026,0.16570543,-0.52778196,-1.161796,0.12113428,-0.6678108,-1.2462989,0.042198177,-0.81049466,-1.2774649,-0.016080325,-0.2980448,-0.94867104,0.105794944,-0.46186894,-1.2604775,0.061490778,-0.62850916,-1.3537365,-0.017796436,-0.7882363,-1.3491704,-0.074158296,-0.21760063,-0.9615455,0.026738271,-0.3580136,-1.2951964,-0.0070263124,-0.52373534,-1.3904153,-0.04960926,-0.67984504,-1.3837335,-0.079464816,-0.13401708,-0.93296933,-0.059968002,-0.2511,-1.2323493,-0.08593929,-0.38929585,-1.3390038,-0.10220213,-0.52706087,-1.3584485,-0.113021076,C
0.0,0.0,0.0,-0.29894695,-0.17455953,0.031364344,-0.5159203,-0.42307073,0.034345634,-0.69754046,-0.5959179,0.00020654208,-0.8980828,-0.6838247,-0.034317505,-0.37126234,-0.90261406,0.22860949,-0.5136282,-1.1639962,0.19325438,-0.65118104,-1.257196,0.11242911,-0.7942634,-1.2884867,0.052732572,-0.2919042,-0.94348073,0.156959,-0.43173188,-1.2411201,0.12597547,-0.5848442,-1.3315073,0.047066502,-0.7389325,-1.338848,-0.009876888,-0.21137126,-0.9534202,0.06398401,-0.3359514,-1.2590678,0.043239623,-0.48782465,-1.3572757,0.011875514,-0.6339364,-1.3639593,-0.010237108,-0.12755358,-0.9296745,-0.03667203,-0.23604152,-1.2167389,-0.041289512,-0.36272326,-1.3308232,-0.03832662,-0.49273035,-1.3668647,-0.038296048,C
0.0,0.0,0.0,-0.30739164,-0.17149654,0.043680754,-0.5374028,-0.4305664,0.031750396,-0.729218,-0.5801823,-0.01976418,-0.9179144,-0.6765942,-0.07142446,-0.33712134,-0.9219206,0.15929557,-0.5052564,-1.2006432,0.07883071,-0.67956656,-1.2689842,-0.021442251,-0.8402041,-1.2570397,-0.08854092,-0.2551233,-0.96438295,0.06983952,-0.4601082,-1.2920699,-0.020602597,-0.6768272,-1.3380406,-0.12069386,-0.85979325,-1.2657053,-0.18237342,-0.17519234,-0.9558165,-0.036032517,-0.35904732,-1.3050085,-0.10522735,-0.5868579,-1.3630017,-0.16111861,-0.7749021,-1.3035338,-0.19012845,-0.11146498,-0.90069234,-0.1447004,-0.26547167,-1.1817058,-0.18985868,-0.43409437,-1.289871,-0.21566348,-0.5907539,-1.311616,-0.22923729,C
0.0,0.0,0.0,-0.3451573,-0.16573493,0.16470732,-0.5792579,-0.39873633,0.17287292,-0.78857154,-0.5307922,0.1191192,-0.9914805,-0.59534276,0.055011265,-0.2800079,-0.94101745,0.2152383,-0.5504097,-1.2019762,0.16489778,-0.75239116,-1.21506,0.090700224,-0.933414,-1.1637919,0.040667877,-0.21213439,-0.9749613,0.066705406,-0.565632,-1.2867117,0.02272904,-0.79743546,-1.2744627,-0.044113398,-0.9641918,-1.1609683,-0.09563637,-0.19011264,-0.92735386,-0.08406984,-0.5161757,-1.2668276,-0.10732541,-0.7567499,-1.2697886,-0.124004506,-0.93343914,-1.1870545,-0.143042,-0.22432403,-0.83801746,-0.22686417,-0.45371965,-1.1238697,-0.23715839,-0.62234944,-1.2145492,-0.23250206,-0.76381797,-1.2385156,-0.23434193,C
0.0,0.0,0.0,-0.354473,-0.16377597,0.07946787,-0.6072586,-0.39914447,0.05457108,-0.8182429,-0.5212968,-0.013895873,-1.023193,-0.5848914,-0.08707102,-0.38902855,-0.92875373,0.12658265,-0.5961928,-1.2102455,0.036145367,-0.77697855,-1.2491031,-0.063210644,-0.94403946,-1.2076682,-0.12952736,-0.299283,-0.95406395,0.013846009,-0.5732946,-1.3015164,-0.087348245,-0.79582846,-1.3066707,-0.18287256,-0.97162664,-1.20009,-0.24250254,-0.22586289,-0.90816784,-0.10738545,-0.47583014,-1.2449157,-0.17837828,-0.70225674,-1.2647237,-0.2224137,-0.8831949,-1.1854657,-0.24861252,-0.18041028,-0.811317,-0.22647336,-0.34295392,-1.0620389,-0.26889217,-0.49816552,-1.1600864,-0.2873402,-0.64629334,-1.1953974,-0.3006322,C
0.0,0.0,0.0,-0.31261578,-0.13976657,0.046556737,-0.55573785,-0.37945542,0.038459014,-0.75236577,-0.5194936,-0.010344091,-0.94654065,-0.58349293,-0.059165712,-0.4100149,-0.89182156,0.17623267,-0.5726872,-1.172165,0.096067704,-0.7349617,-1.2183994,-0.0036370482,-0.8828423,-1.1825969,-0.07020092,-0.3287119,-0.9409131,0.08143144,-0.5154013,-1.2810055,-0.0063889916,-0.71296746,-1.311515,-0.10244313,-0.8777835,-1.2171773,-0.16054069,-0.24514326,-0.93554336,-0.03198362,-0.4209114,-1.2774042,-0.10027202,-0.6310573,-1.3068266,-0.15372844,-0.7977387,-1.2299434,-0.18223795,-0.16917384,-0.8843279,-0.14899135,-0.33584297,-1.1425506,-0.19291596,-0.5099418,-1.2093061,-0.2180053,-0.66134125,-1.2010423,-0.23300774,C
0.0,0.0,0.0,-0.26632679,-0.21274407,-0.038317073,-0.46644655,-0.45742336,-0.12917769,-0.6537611,-0.5839501,-0.23923111,-0.85273707,-0.6631721,-0.34856668,-0.27175182,-0.99649,-0.03982598,-0.4269087,-1.3112692,-0.21098383,-0.61324763,-1.302632,-0.358782,-0.7684872,-1.2099279,-0.44628727,-0.14877468,-0.98270977,-0.11021603,-0.33405557,-1.341905,-0.27667072,-0.5531229,-1.3079612,-0.3939467,-0.7104984,-1.1879976,-0.45856053,-0.03397246,-0.8801043,-0.19865176,-0.18277113,-1.2377244,-0.3310543,-0.40440136,-1.2535596,-0.39596128,-0.5725393,-1.1861889,-0.42399567,0.057849366,-0.7105337,-0.29244763,-0.050168186,-0.97042173,-0.38791403,-0.20980206,-1.0694517,-0.42992413,-0.3548022,-1.1120942,-0.45029137,C
0.0,0.0,0.0,-0.25219485,-0.2026935,-0.01918196,-0.45948735,-0.47557303,-0.08157516,-0.6418119,-0.60914814,-0.16586222,-0.8270318,-0.6830624,-0.24934112,-0.24861905,-0.9940997,0.0016613666,-0.40512803,-1.2936555,-0.15225898,-0.587036,-1.3064288,-0.28515822,-0.73539746,-1.2295821,-0.36183834,-0.12845185,-0.98929733,-0.06921662,-0.31202042,-1.3288604,-0.2195783,-0.5283399,-1.3047193,-0.3234685,-0.68640643,-1.1956978,-0.3764278,-0.0138893835,-0.89849615,-0.15813264,-0.16921516,-1.22812,-0.2845591,-0.39251837,-1.233014,-0.34272718,-0.55982864,-1.1650915,-0.36179486,0.07797287,-0.7436524,-0.25083378,-0.052574698,-0.990664,-0.34071997,-0.22156356,-1.0686764,-0.37592027,-0.3665204,-1.097782,-0.38835505,C
0.0,0.0,0.0,-0.24635303,-0.25330824,-0.0429222,-0.433141,-0.5554763,-0.11111388,-0.59784156,-0.7526294,-0.20045799,-0.76090217,-0.89391863,-0.28967917,-0.19426239,-1.0014018,0.0029599506,-0.28276482,-1.3595,-0.15370888,-0.42278564,-1.3751893,-0.29363203,-0.54857415,-1.3025104,-0.37055287,-0.06681314,-0.9961558,-0.05665428,-0.108177185,-1.4508642,-0.2034645,-0.28036132,-1.5309062,-0.31679514,-0.44219252,-1.4821202,-0.3751747,0.06267295,-0.9125742,-0.13709438,0.042221244,-1.3471413,-0.25818557,-0.1400931,-1.437937,-0.32532457,-0.30539158,-1.4070615,-0.35019463,0.18706709,-0.77647907,-0.2238742,0.1397301,-1.1128937,-0.304679,-0.0047631063,-1.2260244,-0.33514887,-0.15476313,-1.2511477,-0.34468767,C
0.0,0.0,0.0,-0.22937901,-0.2746006,-0.019760022,-0.38660774,-0.59180933,-0.056964256,-0.5202901,-0.8146166,-0.12235594,-0.6743463,-1.0015193,-0.18636732,-0.16967472,-1.0073632,0.11364376,-0.2596979,-1.3532012,0.003080837,-0.39408156,-1.4283725,-0.12009945,-0.5293842,-1.4157139,-0.19555846,-0.056846283,-0.99685615,0.055193502,-0.15072064,-1.3746657,-0.061288964,-0.30268592,-1.4336908,-0.18825042,-0.4539411,-1.3994119,-0.26452753,0.06452482,-0.9403346,-0.02499801,0.015553062,-1.3447521,-0.13362198,-0.14359386,-1.4127018,-0.21317731,-0.29753733,-1.3634467,-0.24787247,0.19530664,-0.8420561,-0.110194646,0.1462562,-1.1981083,-0.19075371,0.01183123,-1.3422484,-0.23427504,-0.13364887,-1.3885566,-0.25371632,C
0.0,0.0,0.0,-0.24357575,-0.24812031,-0.027730871,-0.41675302,-0.55386895,-0.07764325,-0.55895346,-0.763884,-0.1539806,-0.7152339,-0.95248276,-0.22916895,-0.21559212,-1.0009701,0.07580632,-0.3092926,-1.3709617,-0.04993915,-0.43931836,-1.4510888,-0.17453064,-0.5682205,-1.4249417,-0.24611713,-0.105296664,-0.99428576,0.017561832,-0.2260736,-1.3880893,-0.12176217,-0.37337518,-1.4409933,-0.25242025,-0.51229596,-1.3821294,-0.3237146,0.015578443,-0.9402457,-0.061626956,-0.07594746,-1.3404399,-0.18848172,-0.23482291,-1.3887906,-0.27361947,-0.3792576,-1.3213423,-0.30593294,0.15259524,-0.8452354,-0.1448465,0.082415745,-1.1974149,-0.23848246,-0.05627646,-1.3473269,-0.28983408,-0.20261252,-1.402186,-0.31159064,C
0.0,0.0,0.0,-0.25876307,-0.22222508,-0.030365152,-0.4533635,-0.51624775,-0.07810861,-0.62726194,-0.70958024,-0.15017757,-0.8135573,-0.8535337,-0.2179762,-0.24890831,-0.98144823,0.0867786,-0.3481826,-1.3440101,-0.034262724,-0.49921396,-1.4272488,-0.158411,-0.65038437,-1.4151486,-0.23164028,-0.14054088,-0.9895701,0.03160971,-0.23975015,-1.3868729,-0.09205849,-0.42374116,-1.4558078,-0.20489591,-0.5960194,-1.4061742,-0.26615888,-0.032278355,-0.94846416,-0.04643685,-0.10664425,-1.3361136,-0.14670962,-0.3013811,-1.4112071,-0.20915642,-0.4761145,-1.37211,-0.23236465,0.07219447,-0.86799467,-0.13191056,-0.027311597,-1.1810471,-0.19776636,-0.18261312,-1.2899791,-0.22663078,-0.3294585,-1.3132377,-0.23538223,C
0.0,0.0,0.0,-0.2885782,-0.20998229,0.10151961,-0.4751102,-0.4755547,0.12506422,-0.63660073,-0.6268863,0.09417477,-0.79897475,-0.72815126,0.058072772,-0.3014403,-0.9254986,0.25081798,-0.4413217,-1.1905558,0.20002538,-0.5899533,-1.2414383,0.12112317,-0.7244652,-1.2227348,0.06707985,-0.21879138,-0.9665768,0.13363963,-0.40862617,-1.26962,0.07642347,-0.5889945,-1.2940353,-0.004766098,-0.7373919,-1.2063286,-0.05529056,-0.14307041,-0.95387924,-0.00033283673,-0.32099733,-1.2645043,-0.053740162,-0.5265284,-1.2892873,-0.10319558,-0.6940203,-1.2205228,-0.13011427,-0.08315347,-0.8985366,-0.1331356,-0.2547558,-1.1503901,-0.17036292,-0.4175091,-1.2132124,-0.19164379,-0.56485176,-1.2071035,-0.2047506,C
0.0,0.0,0.0,-0.25201032,-0.19470356,-0.107768945,-0.41544583,-0.4297719,-0.18404682,-0.33556652,-0.62693995,-0.26449633,-0.13300966,-0.67239106,-0.34012383,-0.24344623,-1.0198954,-0.09570848,-0.2721135,-1.4235789,-0.20106523,-0.27357444,-1.6539055,-0.28969237,-0.27162266,-1.8747206,-0.3642522,-0.058416087,-0.99207854,-0.111210324,-0.03813938,-1.2570444,-0.26411024,-0.06522185,-0.90414464,-0.3071409,-0.08883196,-0.6656115,-0.30987805,0.10971231,-0.903058,-0.14313893,0.15318437,-1.1696649,-0.27608082,0.08567855,-0.8641576,-0.24587849,0.038723323,-0.6343486,-0.19411972,0.25696304,-0.7578586,-0.18893676,0.33218214,-1.0272523,-0.2770134,0.24978031,-0.8747288,-0.25345236,0.18135513,-0.7127861,-0.21703745,D
0.0,0.0,0.0,-0.25878507,-0.2125189,-0.10742631,-0.4228994,-0.42593524,-0.18731181,-0.35908988,-0.6257774,-0.27118182,-0.14856295,-0.64180094,-0.34755516,-0.23607205,-1.0346719,-0.08824347,-0.26397577,-1.439337,-0.20690615,-0.26458493,-1.6680137,-0.31104234,-0.25809273,-1.8883425,-0.39373043,-0.057447854,-0.99336195,-0.09965813,-0.035552077,-1.2367889,-0.26359472,-0.05955638,-0.8858958,-0.31770098,-0.08611337,-0.6285672,-0.3250167,0.11563166,-0.8990277,-0.1278572,0.16741021,-1.1497744,-0.26027018,0.09601884,-0.84755844,-0.23460421,0.02903699,-0.6133144,-0.1834233,0.2513125,-0.7512268,-0.17060725,0.33443844,-0.99789464,-0.25162163,0.2480734,-0.84155315,-0.22669204,0.17170641,-0.6851066,-0.18753865,D
0.0,0.0,0.0,-0.24201785,-0.26382315,-0.096337505,-0.37557554,-0.5033097,-0.16205741,-0.28150067,-0.70929027,-0.23103543,-0.073858134,-0.7445458,-0.29132307,-0.1649889,-1.0557913,-0.061990418,-0.14851147,-1.4585369,-0.16725384,-0.12611313,-1.6810417,-0.26904285,-0.099055424,-1.8981912,-0.3528447,0.009176974,-0.9971797,-0.07448777,0.05805899,-1.2553566,-0.21647675,0.018761715,-0.9117894,-0.2703915,-0.017663518,-0.664042,-0.2840906,0.16683164,-0.8834343,-0.10296682,0.24309018,-1.15021,-0.2162639,0.16364712,-0.86325526,-0.18719651,0.09937266,-0.633629,-0.14077201,0.2885277,-0.7119211,-0.14564721,0.3812196,-0.9595759,-0.21381202,0.29620215,-0.82068586,-0.18418871,0.23109818,-0.67370063,-0.1463932,D
0.0,0.0,0.0,-0.22485524,-0.31946933,-0.07159404,-0.33384746,-0.6070294,-0.13188037,-0.23292144,-0.81135404,-0.20197055,-0.024260202,-0.76423854,-0.26905194,-0.039934322,-1.0760831,-0.055451233,0.05158475,-1.4789467,-0.15433553,0.11099301,-1.7019247,-0.24737735,0.17014313,-1.9107541,-0.32492462,0.121064976,-0.9893631,-0.08064701,0.21014462,-1.2670932,-0.21403989,0.11844313,-0.9802708,-0.25706202,0.043986768,-0.7518101,-0.26296884,0.259508,-0.84952915,-0.119514525,0.35921794,-1.1081038,-0.22049019,0.24462603,-0.8738106,-0.19099309,0.15834816,-0.6631793,-0.14585587,0.3670818,-0.65421176,-0.17124525,0.49005166,-0.9122013,-0.23571901,0.38709056,-0.814454,-0.21141785,0.29987076,-0.67340297,-0.17738289,D
0.0,0.0,0.0,-0.20112261,-0.33800846,-0.08365203,-0.289394,-0.6499129,-0.15393983,-0.16241091,-0.8378756,-0.23214377,0.04409673,-0.73669326,-0.3076569,0.041969948,-1.0795325,-0.08406113,0.16723332,-1.4729115,-0.18572178,0.24600929,-1.6878006,-0.2748773,0.3248885,-1.8815773,-0.34929898,0.21048412,-0.9717384,-0.106868476,0.32753742,-1.2342069,-0.24750699,0.20525831,-0.9530541,-0.28522757,0.11017389,-0.7307932,-0.28504488,0.3502749,-0.8103886,-0.14306144,0.48371652,-1.0559202,-0.24729113,0.34417474,-0.8424797,-0.21491607,0.23250955,-0.64076775,-0.1663832,0.4457872,-0.60100305,-0.19314538,0.5979448,-0.83913594,-0.25864527,0.49506724,-0.7742538,-0.2359233,0.40016064,-0.65328676,-0.20219643,D
0.0,0.0,0.0,-0.18089738,-0.33368015,-0.11101467,-0.24339354,-0.6820849,-0.19566119,-0.11255231,-0.89451134,-0.28651845,0.09391766,-0.77909935,-0.37376767,0.12101983,-1.0889006,-0.10299873,0.29125047,-1.4584686,-0.20488685,0.39705718,-1.6649247,-0.2851087,0.4965271,-1.8424625,-0.3513445,0.2764493,-0.95368487,-0.118578784,0.42012754,-1.2249557,-0.27306673,0.27272162,-0.97371006,-0.31154564,0.1571038,-0.77425,-0.30482844,0.39868882,-0.7745673,-0.14961968,0.5599061,-1.0203859,-0.27560332,0.40533468,-0.8429993,-0.2550832,0.27255622,-0.65856594,-0.20590663,0.48252967,-0.5566133,-0.19559316,0.6597,-0.7702136,-0.2790459,0.5818207,-0.7544656,-0.27201888,0.48543638,-0.66570055,-0.244451,D
0.0,0.0,0.0,-0.16654049,-0.37486255,-0.090312,-0.2165182,-0.71871656,-0.17435463,-0.10963149,-0.9374736,-0.2703067,0.08511761,-0.78248703,-0.36422807,0.18652658,-1.082458,-0.08843994,0.39548048,-1.4455775,-0.20894587,0.50917494,-1.6505823,-0.30956364,0.6290909,-1.8278611,-0.38954797,0.32276058,-0.9394294,-0.11531671,0.48529348,-1.229274,-0.2837991,0.2901155,-1.0106333,-0.3313461,0.1513713,-0.8325804,-0.32765275,0.4282334,-0.7522965,-0.1561822,0.5905877,-0.99338716,-0.28150204,0.40086278,-0.8367817,-0.25631997,0.25350344,-0.6697587,-0.20156823,0.49016315,-0.52098376,-0.21152438,0.68001765,-0.73099715,-0.28461754,0.57172376,-0.72980106,-0.2669594,0.4574192,-0.65418905,-0.23126872,D
0.0,0.0,0.0,-0.20045987,-0.34027565,-0.091245055,-0.28630188,-0.66032207,-0.16640042,-0.17745909,-0.8673399,-0.2508911,0.031946238,-0.7900009,-0.33164972,0.04528576,-1.0825974,-0.07877104,0.16986926,-1.4841708,-0.18054989,0.23630571,-1.7100608,-0.2653241,0.30555585,-1.9117733,-0.3358644,0.2013748,-0.97425836,-0.10133497,0.31829622,-1.2697979,-0.2492492,0.1951921,-1.0168283,-0.29120722,0.10047716,-0.80897266,-0.29114705,0.3329945,-0.8154712,-0.13838014,0.4716242,-1.0896344,-0.25111052,0.33347133,-0.8997268,-0.22410552,0.22270872,-0.70365846,-0.17653951,0.4299803,-0.6100033,-0.19002415,0.58410406,-0.8528109,-0.25823417,0.4883524,-0.81125206,-0.23995048,0.39608753,-0.7011833,-0.20912582,D
0.0,0.0,0.0,-0.23569024,-0.2871092,-0.10102039,-0.34847537,-0.581988,-0.17894763,-0.26798818,-0.8299831,-0.26310632,-0.041815326,-0.80540895,-0.34239992,-0.06602627,-1.0640798,-0.08658567,-0.009623868,-1.5008484,-0.20520471,0.025387416,-1.7510549,-0.3101493,0.06951046,-1.9682126,-0.394264,0.10073192,-0.9897757,-0.10098006,0.18494041,-1.29688,-0.25134063,0.09485489,-1.0024426,-0.30107263,0.01663916,-0.7715559,-0.3097148,0.25310165,-0.8624482,-0.13137572,0.3649707,-1.1638501,-0.23942202,0.2541736,-0.9362856,-0.20998903,0.1581251,-0.7114111,-0.16455345,0.36528674,-0.6769774,-0.17847623,0.48874748,-0.9386068,-0.24436682,0.40375328,-0.8659282,-0.224776,0.3273812,-0.73170054,-0.19447114,D
0.0,0.0,0.0,-0.22106089,-0.17702745,-0.11827995,-0.39006215,-0.4359651,-0.20033538,-0.33775026,-0.6542599,-0.28795296,-0.13860986,-0.6874857,-0.3720473,-0.22226802,-1.0193095,-0.091712125,-0.2515035,-1.4179224,-0.18662564,-0.25916213,-1.6452633,-0.2573715,-0.25825167,-1.8589468,-0.31731933,-0.038222,-0.993641,-0.105908304,0.0020687645,-1.2627764,-0.26363194,-0.04547213,-0.93501717,-0.30347082,-0.08126727,-0.69793767,-0.29610047,0.12581292,-0.9025695,-0.13735881,0.1869226,-1.1724837,-0.28022215,0.10416283,-0.8908568,-0.25790304,0.049438488,-0.6606768,-0.20359457,0.26702002,-0.7553188,-0.18225487,0.34154725,-1.018573,-0.27506608,0.26447344,-0.8920324,-0.25828525,0.20021494,-0.7335732,-0.2228728,D
0.0,0.0,0.0,-0.23688203,-0.0947096,-0.14583878,-0.44658116,-0.3447849,-0.23443776,-0.3944103,-0.53206223,-0.32538298,-0.18419348,-0.5509504,-0.41285607,-0.34474683,-0.9622014,-0.12223168,-0.44764492,-1.3758309,-0.22879733,-0.50062513,-1.6179792,-0.2988536,-0.5286101,-1.849213,-0.3571129,-0.14642613,-0.98075545,-0.1291442,-0.1229541,-1.2672309,-0.32991043,-0.11621543,-0.91507125,-0.37978718,-0.10786643,-0.6377626,-0.36306638,0.034305207,-0.9295157,-0.15492912,0.07362893,-1.1935394,-0.34441024,0.03641465,-0.86995876,-0.33032414,0.019088034,-0.6104046,-0.2626748,0.1963165,-0.82862216,-0.19425549,0.25020504,-1.1042802,-0.31872597,0.21199365,-0.9393882,-0.30752888,0.18781479,-0.75743127,-0.26539436,D
0.0,0.0,0.0,-0.238412,-0.0525115,-0.1332174,-0.47441825,-0.2805854,-0.21183833,-0.42151237,-0.4883204,-0.2918181,-0.2043304,-0.5208693,-0.3690462,-0.41969973,-0.91434264,-0.113237716,-0.5562524,-1.3100305,-0.2125374,-0.6211041,-1.5465704,-0.28386047,-0.6641151,-1.7743543,-0.3456775,-0.2205059,-0.96797025,-0.12004477,-0.21384014,-1.2283341,-0.30338413,-0.17935114,-0.8664117,-0.3478027,-0.15483804,-0.58954304,-0.3346277,-0.034313586,-0.9503917,-0.14409767,-0.014627087,-1.1942313,-0.3147359,-0.029868396,-0.8644643,-0.29387465,-0.031537544,-0.6026239,-0.23050964,0.13446558,-0.8774379,-0.18114348,0.16261962,-1.1393127,-0.293493,0.12948142,-0.9491906,-0.27558938,0.115209766,-0.7567651,-0.23346268,D
0.0,0.0,0.0,-0.25491324,-0.018631252,-0.14584745,-0.47672075,-0.22670054,-0.23190726,-0.38086748,-0.42747208,-0.31753674,-0.16828321,-0.52256984,-0.40006688,-0.50037324,-0.84886765,-0.1268885,-0.6774118,-1.2215759,-0.22232924,-0.7619462,-1.4448813,-0.2863032,-0.82621664,-1.6519097,-0.34036657,-0.29367468,-0.9472193,-0.12857263,-0.2849246,-1.204746,-0.3139224,-0.200873,-0.88430727,-0.36738703,-0.16014886,-0.61545396,-0.3583152,-0.10007515,-0.9564802,-0.14672722,-0.08151779,-1.2172848,-0.3276933,-0.034366675,-0.9310709,-0.32310694,-0.0114275245,-0.6694528,-0.26646402,0.071600504,-0.90078,-0.17686102,0.09109096,-1.1869683,-0.30703592,0.10801566,-1.0381331,-0.3009994,0.11747715,-0.85185504,-0.26146913,D
